Accident_Id,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long
202200048257,21,9,2022,18:00,1,64,64445,2,2,1,3,avenue Edourd VII,"43,2982900000"," -0,3583700000"
202200039570,15,5,2022,17:20,1,38,38336,1,1,1,1,D4,"45,4824982115","4,8126764320"
202200040037,25,9,2022,12:32,1,974,97411,1,3,1,3,JAURES (BLD 1 JEAN)," -20,8899100000","55,4529600000"
202200001009,19,9,2022,08:05,1,27,27056,2,6,1,3,Route des Granges,"49,0937240000","0,5887130000"
202200029788,6,11,2022,22:21,5,56,56121,2,1,2,6,21 Boulevard Emmanuel Svob,"47,7512400000"," -3,3685300000"
202200009910,14,10,2022,14:05,1,35,35055,1,1,2,2,N136,"48,0934474877"," -1,6241499782"
202200029697,21,1,2022,17:20,1,38,38382,2,1,1,6,16 Avenue du General de Gaulle,"45,2308380000","5,6816590000"
202200052231,26,3,2022,18:25,1,44,44184,2,3,1,2,Rue Pitre Grenapin,"47,2619600000"," -2,2576000000"
202200013172,15,3,2022,19:15,1,92,92036,2,1,1,6,COUTURE D'AUXERRE (RUE DE LA) (1/25),"48,9283400000","2,2885100000"
202200032233,30,9,2022,16:30,1,69,69115,2,1,1,1,Avenue de la Liberation,"45,9782900000","4,7096600000"
202200017719,21,4,2022,20:20,2,93,93066,2,3,1,2,Rue Francis de Pressensé / Rue de Lorraine,"48,9240700000","2,3722400000"
202200053776,6,6,2022,11:40,1,75,75115,2,3,1,6,BOULEVARD DE GRENELLE,"48,8487020000","2,2987000000"
202200024028,28,1,2022,10:10,1,13,13215,2,2,1,1,LE CHATELIER,"43,3463383739","5,3661883328"
202200012615,19,11,2022,21:30,3,77,77384,1,1,1,6,A5b,"48,6047700000","2,6337200000"
202200045000,28,10,2022,13:00,1,13,13212,1,1,1,3,A507 sens Aubagne- Marseille,"43,3025200000","5,4255400000"
202200044148,10,7,2022,16:58,1,72,72181,2,9,1,2,DURAND GEORGES (AV) N° IMP 1 A 141,"47,9782200000","0,2123200000"
202200006297,15,10,2022,12:40,1,95,95572,1,1,2,6, A15,"49,0309188745","2,1212960669"
202200019055,10,3,2022,09:15,1,08,08480,2,9,1,6,RD 764 BIS,"49,7312900000","4,7522100000"
202200051284,28,3,2022,07:00,2,13,13071,1,1,1,3,A7-Sens Marseille vers Lyon,"43,4152400000","5,2784100000"
202200026566,21,5,2022,04:40,5,972,97213,2,4,1,6,RD 29 MORNE PITAULT,"14,6197500000"," -60,9631500000"
202200042010,5,12,2022,18:06,3,92,92048,1,1,1,4,N118,"48,7877617862","2,2219915291"
202200039211,5,4,2022,12:35,1,49,49007,2,1,1,6,LARDIN DE MUSSET,"47,4743800000"," -0,5386700000"
202200009372,18,3,2022,09:00,1,44,44184,2,1,1,3,53 Rue Jean Jaurès,"47,2796500000"," -2,2115500000"
202200047392,7,5,2022,19:45,1,63,63103,1,1,1,6,RD 411,"45,9389000000","3,0771000000"
202200026707,21,5,2022,12:30,1,75,75119,2,1,1,6,AVENUE SIMON BOLIVAR,"48,8764164832","2,3785521090"
202200024947,8,3,2022,09:20,1,13,13211,2,1,1,2,POMME (BOULEVARD DE LA ),"43,2933300000","5,4547500000"
202200041732,14,1,2022,19:15,3,94,94069,1,1,1,2,A86 INT,"48,8160000000","2,4520000000"
202200012543,1,8,2022,15:30,1,14,14371,2,1,1,1,D579,"49,0029419150","0,1474249363"
202200008017,15,10,2022,03:05,5,75,75111,2,2,2,2,BOULEVARD VOLTAIRE,"48,8637630000","2,3701110000"
202200012542,31,7,2022,07:25,1,58,58210,1,1,1,6,Avenue Francois Mitterrand,"47,1404521279","4,0256759407"
202200054974,2,6,2022,16:30,1,47,47041,1,1,1,7,D213,"44,2102070000","0,4098750000"
202200053359,5,1,2022,07:30,1,83,83042,2,1,1,3,Avenue Saint Maur,"43,2563150000","6,5281880000"
202200011685,9,9,2022,17:55,1,51,51454,2,7,8,1,place du Forum,"49,2566500000","4,0347100000"
202200037848,17,6,2022,19:30,2,88,88115,1,9,7,6,8 Route du Plafond,"48,1665970000","6,8938300000"
202200026287,11,11,2022,11:00,1,64,64095,2,1,1,5,chemin castagnet,"43,4101100000"," -0,2765200000"
202200000022,21,10,2022,18:25,2,75,75115,2,1,1,6,RUE DE LA CROIX NIVERT,"48,8415650000","2,2925190000"
202200030999,28,8,2022,19:40,2,11,11069,2,1,7,3,270 Avenue du Général Leclerc,"43,2072400000","2,3802000000"
202200011987,7,2,2022,09:20,1,75,75118,2,2,1,3,BOULEVARD NEY,"48,8976830000","2,3291650000"
202200036468,18,1,2022,15:00,1,51,51612,1,1,1,3,D9,"48,9171980000","4,0202240000"
202200022315,28,1,2022,22:40,5,13,13206,2,1,1,3,ROME (RUE DE),"43,2896704248","5,3815718601"
202200006795,22,11,2022,15:45,1,78,78227,1,1,8,6,SARRAZINS (SENTE DES),"49,0104800000","1,9376400000"
202200011260,19,11,2022,05:40,5,92,92051,2,5,1,3,"CHARLES DE GAULLE (AVENUE, N°27 A 129)","48,8812225525","2,2712087631"
202200004775,1,8,2022,17:30,1,04,04067,1,1,1,7,D946,"44,1758180000","5,6548260000"
202200045949,8,7,2022,20:25,5,973,97302,2,1,1,3,MADELEINE (ROUTE DE LA),"4,9283500000"," -52,3251900000"
202200008808,2,8,2022,10:30,1,94,94022,2,3,1,3,Avenue d'Alfortville / Avenue du Docteur Charcot,"48,7684700000","2,4138200000"
202200014664,29,7,2022,12:00,1,94,94068,2,1,1,1,PARC (QU DU),"48,8099000000","2,4985600000"
202200019607,25,6,2022,16:35,1,62,62605,1,3,2,5,route départementale 939,"50,3866350000","2,1675750000"
202200032603,1,3,2022,11:55,1,2A,2A004,1,1,1,2,T21,"41,9294900000","8,8012900000"
202200025982,26,1,2022,16:30,1,93,93048,2,1,1,6,JEAN MOULIN (AVENUE),"48,8601752107","2,4513378263"
202200011917,5,2,2022,20:40,5,66,66136,2,3,1,3,MERMOZ (AVENUE JEAN),"42,6961300000","2,9060500000"
202200028530,13,12,2022,18:51,1,33,33397,1,1,1,3,AUTOROUTE A 10,"44,9172751323"," -0,4771275891"
202200017873,24,6,2022,18:30,1,69,69266,1,1,1,2,Viaduc de la Feyssine,"45,7931200000","4,8799000000"
202200006990,20,11,2022,18:04,5,11,11069,2,2,8,3,VERDUN,"43,2126300000","2,3513500000"
202200050290,28,11,2022,18:00,5,69,69290,2,2,2,3,Boulevard de la Porte des Alpes,"45,7048100000","4,9154800000"
202200005854,29,4,2022,13:00,1,29,29259,2,1,1,1,20 Rue Cadiou,"48,6819189962"," -3,9871609211"
202200011101,25,12,2022,21:10,3,93,93053,1,1,2,2,AUTOROUTE A3,"48,8833590967","2,4579547253"
202200041942,26,9,2022,09:17,1,13,13001,2,1,1,1,ST DONAT  (CH),"43,5453300000","5,4524300000"
202200038031,28,9,2022,14:45,1,89,89325,1,1,8,6,,"47,6673240000","3,1168230000"
202200028619,21,7,2022,16:40,1,69,69244,2,1,1,2,Avenue Général Brosset,"45,7569170000","4,7810000000"
202200036190,16,7,2022,10:22,1,93,93029,2,3,1,6,Rue de la République / Rue de la Station,"48,9262300000","2,4258040000"
202200029031,29,8,2022,18:00,1,94,94068,2,2,1,6,GAMBETTA (AV),"48,8010000000","2,4871500000"
202200037436,4,11,2022,15:35,1,63,63269,2,1,1,6,Avenue de la Gare,"45,6152406121","3,2145711780"
202200025355,22,6,2022,20:50,1,17,17041,1,1,1,7,RN 11,"46,2227810000"," -0,8215280000"
202200022188,12,11,2022,13:00,1,54,54184,2,2,8,6,BRIGACHTAL (AVENUE DE),"48,7005819115","6,2246400118"
202200010677,1,8,2022,11:50,1,24,24029,1,1,1,3,Autoroute A 89 - PK 73+200,"45,0052970000","0,2635650000"
202200043990,2,12,2022,18:15,3,49,49007,1,1,1,6,BARANGE BOULEVARD,"47,4570300000"," -0,5722500000"
202200031083,28,8,2022,18:00,1,93,93064,1,1,1,3,AUTOROUTE A86,"48,8845803844","2,4698601413"
202200036371,17,1,2022,16:30,1,13,13211,2,9,1,-1,SAINT MENET (AVENUE DE),"43,2911273069","5,4866449535"
202200031590,19,6,2022,14:45,1,26,26168,1,1,1,1,Route de Grenoble,"44,7014270000","5,6816910000"
202200029150,29,8,2022,19:25,1,33,33167,2,1,1,3,Chemin Richelieu,"44,8353594801"," -0,5404248834"
202200049925,27,11,2022,22:05,5,81,81140,2,6,1,6,Route du Pech,"43,6898043996","1,8170077801"
202200005780,30,4,2022,02:30,5,92,92049,2,1,1,7,DORMOY AVENUE MARX N°2 A 100,"48,8096800000","2,3244200000"
202200047528,7,1,2022,15:35,1,22,22216,1,3,2,1,D33,"48,4971140000"," -3,3716230000"
202200010620,30,7,2022,21:00,5,972,97213,2,1,1,6,ROUTE DEPARTEMENTALE 14,"14,6227500000"," -61,0190390000"
202200049773,13,8,2022,11:50,1,56,56162,2,3,1,3,1 Rue Abbe Morio,"47,7271680000"," -3,4330180000"
202200021638,18,4,2022,19:30,1,92,92025,2,2,1,3,COLBERT  115 A 131   104 A 124 (RUE),"48,9151322730","2,2332492024"
202200010699,30,7,2022,11:35,1,70,70093,1,3,1,3,D317,"47,7927480000","6,3167340000"
202200016387,16,11,2022,00:15,5,93,93048,2,2,1,3,Rue Lenain de Tillemont / Rue du Bel Air,"48,8607080000","2,4597730000"
202200044990,29,10,2022,09:15,1,59,59592,1,2,1,3,D954,"50,4790430000","3,0705930000"
202200012165,28,6,2022,18:36,1,67,67180,2,6,1,2,BITCHE (ROUTE DE),"48,8278400000","7,7560600000"
202200046503,1,12,2022,18:00,3,33,33177,1,1,1,2,43 Route de Soulac,"45,3359930000"," -0,9765440000"
202200002419,18,11,2022,19:05,5,22,22278,2,3,9,3,Rue Notre-Dame,"48,5162500000"," -2,7711900000"
202200051825,7,6,2022,19:00,1,11,11067,1,3,1,6,D6113,"43,2125730000","2,8437640000"
202200002774,4,7,2022,16:21,1,13,13210,1,1,1,2,A507 sens Aubagne- Marseille,"43,2888436964","5,4247172177"
202200030799,3,3,2022,15:13,1,47,47323,1,3,1,3,R.D.911(ROUTE DE SAINTSYLVESTRE),"44,4077926288","0,7474523182"
202200030438,13,12,2022,09:40,1,71,71373,1,2,8,1,RD975,"46,5057030000","5,0643000000"
202200015438,4,2,2022,13:30,1,75,75120,2,1,1,3,PORTE DE MONTREUIL,"48,8581330000","2,4141100000"
202200033983,16,5,2022,19:20,1,67,67447,2,1,1,3,MARAIS (RUE DU),"48,6119281392","7,7673200000"
202200022241,29,1,2022,23:30,5,13,13202,2,1,1,2,TVPCM-Sens Saint Victor vers Les Ports,"43,3035500000","5,3667700000"
202200031336,21,1,2022,20:30,5,972,97209,1,9,1,3,LEONA GABRIEL (AVENUE),"14,6121600000"," -61,0467700000"
202200049432,2,1,2022,10:10,1,64,64122,2,2,1,6,Avenue de Verdun,"43,4819000000"," -1,5580300000"
202200009358,30,4,2022,14:55,1,33,33482,1,2,1,3,D9,"44,6827400000"," -0,1198890000"
202200050989,12,8,2022,11:00,1,93,93048,2,1,1,6,Rue Eugène Varlin / Rue Gaston Lauriau,"48,8597100000","2,4467100000"
202200005034,3,6,2022,13:10,1,30,30243,1,9,1,3,MONTEZE (ROUTE DE),"44,0986200000","4,0816600000"
202200031553,11,4,2022,09:15,1,92,92025,2,1,1,3,EGALITE (RUE DE L'),"48,9223990000","2,2414100000"
202200002235,26,8,2022,11:44,1,01,01240,1,1,2,6,D936,"46,2916730000","5,5775140000"
202200040567,14,7,2022,07:53,2,85,85179,1,2,1,3,RD108,"46,5141400000"," -1,5421100000"
202200044445,10,7,2022,07:45,1,14,14654,2,1,1,6,Place du Marche,"49,0175990000"," -0,0324370000"
202200016778,16,5,2022,02:50,3,82,82158,1,1,1,2,"A 62, PK 147.500","44,0681770000","0,8476420000"
202200041963,25,9,2022,00:30,5,75,75107,2,3,1,6,AVENUE DE SUFFREN,"48,8480920000","2,3058380000"
202200043612,13,1,2022,17:20,3,95,95252,1,1,1,5, A15,"48,9875584291","2,2070932388"
202200054091,2,1,2022,17:45,1,01,01067,1,1,1,4,A40 PK : 129+600,"46,1237350000","5,4978810000"
202200014227,12,10,2022,15:50,1,53,53045,1,1,1,7,7 La Muserie,"48,0738960000"," -1,0047390000"
202200012649,17,11,2022,10:00,1,974,97411,2,1,1,5,NONGE (AVENUE EUDOXIE)," -20,8980000000","55,4945000000"
202200018775,27,5,2022,12:20,1,75,75113,2,7,1,2,RUE DU VAL DE MARNE,"48,8160214635","2,3443184827"
202200035248,9,4,2022,16:15,1,91,91377,1,1,1,4,AUTOROUTE A10,"48,7170640000","2,2910800000"
202200032469,10,12,2022,01:10,4,93,93078,1,1,1,2,AUTOROUTE A104,"48,9589000000","2,5357900000"
202200032896,2,3,2022,22:13,3,47,47031,1,1,1,1, (nouvelle rocade),"44,1756700000","0,6248200000"
202200054511,19,6,2022,00:11,3,74,74275,2,1,1,6,D909a,"45,8442270000","6,2127690000"
202200055178,19,10,2022,17:20,1,33,33039,2,8,1,3,RUE LOUIS DENIS MALLET,"44,7844100000"," -0,5656200000"
202200020610,26,7,2022,16:15,1,11,11069,2,2,1,3,Rue Joseph - Francois Dupleix,"43,2112400000","2,3265500000"
202200030343,2,10,2022,11:14,1,972,97209,1,1,1,7,REDOUTE (ROUTE DE LA),"14,6285600000"," -61,0586500000"
202200003389,1,5,2022,01:45,3,50,50541,1,1,1,7,La Porte aux Hoguais,"48,8210710000"," -1,4991990000"
202200016706,27,7,2022,23:25,5,93,93027,2,9,1,3,Avenue du Général Leclerc,"48,9287059590","2,3837960957"
202200041161,5,4,2022,16:15,1,56,56119,1,2,1,6,Kervily,"47,7003900000"," -3,1050750000"
202200010236,29,6,2022,09:20,1,62,62193,2,6,1,3,NORVEGE (PLACE DE),"50,9568540000","1,8574120000"
202200034119,8,12,2022,19:25,5,69,69091,2,3,1,6,9 Avenue Youri Gagarine,"45,6001200000","4,7695700000"
202200046128,7,7,2022,08:10,1,86,86194,2,2,1,1,Avenue du 8 Mai 1945,"46,5560080000","0,3087110000"
202200053396,3,1,2022,20:45,5,93,93077,2,1,2,6,GRANDE RUE,"48,8824000000","2,5243600000"
202200023475,17,4,2022,09:35,1,94,94033,2,2,1,3,Boulevard Galliéni / Rue de Neuilly,"48,8473600000","2,4786400000"
202200002316,23,11,2022,12:00,1,13,13215,2,1,2,6,PIERRE DRAMARD (BOULEVARD),"43,3753900000","5,3651800000"
202200040095,14,1,2022,09:35,1,75,75112,2,2,1,6,RUE DE LA DURANCE,"48,8385630000","2,3931890000"
202200042313,2,12,2022,07:43,1,2A,2A004,2,1,1,1,CAROSACCIA (CHEMIN DE LA),"41,9381300000","8,7344200000"
202200050611,11,7,2022,08:30,1,25,25575,1,3,1,3,D683,"47,2891300000","6,1457720000"
202200041264,1,4,2022,07:40,2,80,80021,2,1,4,1,ROUEN (RUE DE),"49,8866300000","2,2793100000"
202200018505,2,2,2022,16:15,1,92,92073,2,9,1,6,LULLY (ALLEE JEAN-BAPTISTE),"48,8633960000","2,2145830000"
202200033814,15,5,2022,10:15,1,75,75115,2,2,1,3,RUE DU THEATRE,"48,8501840000","2,2849090000"
202200009630,22,4,2022,16:18,1,80,80021,2,1,1,6,OTAGES (RUE DES),"49,8903100000","2,3025500000"
202200035771,17,5,2022,13:40,1,93,93077,2,2,1,2,Avenue du Raincy / Rue Rene et Pierre Charton,"48,8858800000","2,5083100000"
202200036913,23,8,2022,16:25,1,94,94076,2,1,1,4,Avenue de Stalingrad,"48,7850000000","2,3669300000"
202200032733,27,8,2022,16:47,1,45,45338,2,2,1,3,1 Avenue Henri Barbusse,"47,9908400000","2,7108900000"
202200050025,29,11,2022,09:00,1,95,95154,1,1,2,2, A1,"49,0517630000","2,5480150000"
202200028696,11,12,2022,05:48,5,75,75117,2,1,1,2,PORTE D ASNIERES,"48,8915170000","2,3003890000"
202200003285,8,4,2022,11:20,1,13,13056,1,1,1,3,VENTRONS,"43,3762000000","5,0645900000"
202200027307,14,4,2022,13:35,1,69,69034,2,1,1,7,1 Montée du Vernay,"45,8131800000","4,8496700000"
202200006044,15,4,2022,08:00,1,22,22187,2,9,1,7,EUROPE (Rdp de l'),"48,5340600000"," -2,7591700000"
202200002219,18,10,2022,17:28,1,68,68119,1,1,1,7,D18,"47,6557620000","7,1666370000"
202200055091,26,11,2022,15:15,1,34,34172,1,1,1,3,56 Route de Lavérune,"43,6016600000","3,8521750000"
202200020100,6,10,2022,12:00,1,59,59328,2,4,1,3,MONGE RUE,"50,6547572672","3,0184024572"
202200002270,24,11,2022,17:45,1,29,29232,1,6,2,4,Avenue du Morbihan,"47,9783331230"," -4,0172495840"
202200011212,31,5,2022,18:25,1,92,92048,2,9,1,4,ROBERT SCHUMAN (AVENUE),"48,7889205507","2,2342066169"
202200011883,23,4,2022,17:34,1,973,97306,1,1,1,2,CD8 PK27,"5,5984500000"," -53,7063870000"
202200037519,2,11,2022,07:45,2,94,94046,1,1,1,3,A86 EXT,"48,8085628803","2,4490578633"
202200005032,23,11,2022,15:15,1,26,26165,2,1,1,6,Avenue des cévennes,"44,7716530000","4,8313930000"
202200036752,15,7,2022,03:50,5,93,93064,2,2,1,3,Boulevard d'Alsace-lorraine / A86 ,"48,8859840000","2,4765100000"
202200044955,20,2,2022,11:50,1,69,69389,2,1,8,7,Avenue Barthélémy Buyer,"45,7641400000","4,7893800000"
202200032682,18,7,2022,14:00,1,91,91645,1,1,1,3,RN 385 Extèrieure,"48,7600200000","2,2629400000"
202200003762,7,12,2022,17:00,1,56,56036,2,3,1,5,182 Rue Pierre Landais,"47,7850370000"," -3,3372310000"
202200024332,14,11,2022,03:30,3,988,98831,2,1,1,6,Tribu de TIETA," -20,9213870000","164,7452690000"
202200021518,24,6,2022,21:45,5,2A,2A099,2,3,1,6,Stritedda,"41,9339163195","9,1543057859"
202200026165,9,11,2022,11:45,1,75,75115,2,1,1,6,AVENUE DU MAINE,"48,8438290000","2,3203630000"
202200033795,16,5,2022,13:30,1,75,75120,2,1,1,6,BOULEVARD DE MENILMONTANT,"48,8663686238","2,3836603761"
202200000453,26,3,2022,14:00,1,89,89259,1,1,1,7,D45,"47,7480500000","3,9352130000"
202200023831,6,10,2022,09:25,1,75,75116,2,1,1,6,AVENUE DE L HIPPODROME,"48,8583150000","2,2457840000"
202200050511,7,6,2022,13:40,1,37,37122,2,6,1,2,GALLIENI (RUE),"47,3503215869","0,6564304233"
202200033253,22,1,2022,05:30,3,25,25440,1,1,1,6,RN 57,"46,9964120000","6,3298450000"
202200054894,8,8,2022,13:50,1,974,97416,1,1,1,7,RN03," -21,3310000000","55,4668000000"
202200017311,7,9,2022,08:20,1,13,13001,2,1,1,6,MALACRIDA HENRI (AV),"43,5141743669","5,4700974024"
202200019585,5,9,2022,12:27,1,93,93062,2,6,1,5,Avenue de Livry / Rond - Point Thiers,"48,8995588558","2,5177290837"
202200053416,6,6,2022,19:20,1,29,29015,1,1,2,6,D38,"48,4815130000"," -4,5221610000"
202200035762,16,5,2022,15:15,1,94,94002,2,1,1,2,REVOLUTION (QU DE LA),"48,7817400000","2,4194200000"
202200034817,26,8,2022,17:00,1,77,77249,1,1,1,2,RN104,"48,7590485567","2,6156728365"
202200038147,17,1,2022,08:05,2,94,94038,1,1,1,7,AUTOROUTE A6B,"48,7747900000","2,3458800000"
202200002402,3,6,2022,19:29,1,05,05038,1,1,1,1,D902,"44,7475870000","6,7712260000"
202200033144,21,1,2022,17:10,1,75,75107,2,1,1,6,RUE CHOMEL,"48,8518810000","2,3248770000"
202200043780,10,1,2022,08:45,1,87,87085,2,1,2,2,GOUJAUD (QUAI LOUIS),"45,8293500000","1,2697800000"
202200009175,27,4,2022,16:40,1,75,75115,2,1,1,3,RUE DES MORILLONS,"48,8342350000","2,2964520000"
202200035779,17,5,2022,14:20,1,92,92051,2,1,1,3,"CHARLES DE GAULLE (AVENUE, N°27 A 129)","48,8811002273","2,2716931701"
202200044486,11,7,2022,14:40,1,08,08289,1,1,1,7,Route Dépatementale D19,"49,6801740000","5,1549810000"
202200002126,5,6,2022,18:20,1,36,36154,2,1,8,6,Avenue du Vivier,"46,5754340000","1,5331290000"
202200015696,6,9,2022,19:35,1,17,17297,1,1,1,6,Pont,"46,1661190000"," -1,2525170000"
202200050847,28,11,2022,18:45,5,93,93050,2,1,8,2,Avenue du General de Gaulle,"48,8574000000","2,5322500000"
202200016231,8,10,2022,12:30,1,75,75117,2,4,1,2,PORTE DE CLICHY,"48,8954681180","2,3075419664"
202200020812,25,5,2022,15:20,1,83,83062,1,1,1,3,FOUX (CHEMIN),"43,1197600000","6,0265900000"
202200033436,17,6,2022,09:00,1,94,94041,2,1,1,3,REPUBLIQUE (AV DE LA),"48,8049600000","2,3945700000"
202200038395,16,1,2022,19:30,3,77,77169,1,1,8,6,A4.Y,"48,8310047423","2,6053121465"
202200035693,31,10,2022,07:40,2,63,63113,2,5,1,1,Dumas/ Michelin/République,"45,7822900000","3,0954200000"
202200028660,12,12,2022,20:30,5,31,31555,2,1,2,6,RUE D ALES,"43,5826390000","1,4269800000"
202200008165,29,5,2022,10:57,1,14,14384,2,1,1,6,D514,"49,3170690000"," -0,3495030000"
202200021623,24,6,2022,06:40,1,93,93066,1,1,8,3,AUTOROUTE A1,"48,9279564099","2,3575211478"
202200032043,19,5,2022,19:45,1,33,33080,1,1,1,6,,"44,7479520000"," -0,5600450000"
202200054487,2,6,2022,18:35,1,83,83054,1,1,1,6,Route de la Crau,"43,1581150000","6,0656920000"
202200006446,2,7,2022,12:55,1,34,34335,1,1,7,7,"D922, route de Saint Gervais","43,6236730000","3,1204500000"
202200019422,12,3,2022,18:45,2,17,17320,1,9,1,7,D739,"45,9592050000"," -0,7975390000"
202200023399,2,9,2022,22:50,5,75,75103,2,2,1,2,BOULEVARD DE SEBASTOPOL,"48,8693040000","2,3542490000"
202200037583,18,10,2022,14:50,1,25,25424,1,1,1,1,Chemin du Petit Paris,"47,0747550000","6,3499900000"
202200033967,16,5,2022,16:55,1,77,77058,2,1,7,6,71 ANDRE MALRAUX (AVENUE),"48,8416300000","2,7185500000"
202200000994,19,9,2022,06:30,2,39,39582,1,1,1,7,,"46,7596840000","5,6075490000"
202200012855,25,12,2022,05:20,3,27,27097,1,3,3,6,Route des Rouge Pommiers,"49,1995886739","1,4069740815"
202200018034,8,10,2022,12:45,1,976,97611,2,1,1,1,m'tsapere-Nationale 2 (route)," -12,8018400000","45,2150000000"
202200024485,22,5,2022,16:50,1,07,07339,1,1,1,6,,"44,6737500000","4,4591830000"
202200013357,22,12,2022,08:10,5,72,72181,2,9,1,6,BONNETABLE (RTE) N° IMP,"48,0208000000","0,2262600000"
202200027563,21,5,2022,19:15,1,30,30189,2,1,1,3,Boulevard du Président Salvador Allende,"43,8264900000","4,3734900000"
202200004486,5,7,2022,07:55,1,01,01249,2,1,1,4,1328 Route de Strasbourg,"45,8761438517","4,9110066891"
202200038898,25,2,2022,03:35,5,13,13208,2,1,1,2,RABATAU (BOULEVARD),"43,2769437211","5,3982440768"
202200019551,3,9,2022,21:40,5,02,02408,2,1,1,6,50 Rue Eugène Leduc,"49,5695100000","3,6325400000"
202200041272,9,2,2022,17:00,1,78,78172,1,9,1,3,RN 184,"49,0072000000","2,0853200000"
202200022794,16,12,2022,11:25,1,83,83055,2,3,1,3,route departemental 562,"43,6173240000","6,6856470000"
202200040472,19,8,2022,04:45,3,11,11106,1,1,1,7,Chemin le Mouchairas Sud,"43,2603860000","3,0300160000"
202200030905,30,8,2022,13:00,1,64,64506,1,1,1,3,route du Col d'Ichère,"43,0390580000"," -0,6097630000"
202200006100,13,9,2022,17:32,1,49,49015,2,1,1,7,DE GAULLE AVENUE DU GENERAL,"47,5016900000"," -0,5922500000"
202200001740,2,5,2022,16:14,1,973,97302,2,1,8,6,CATAYEE (JUSTIN),"4,9380912639"," -52,3302894831"
202200033460,17,6,2022,08:40,1,93,93046,2,1,1,6,Rue du Docteur Roux,"48,9335282643","2,5514861942"
202200049581,29,11,2022,18:20,4,75,75117,2,1,1,2,PORTE D ASNIERES,"48,8896768504","2,2973603010"
202200012359,29,6,2022,21:30,1,81,81079,1,1,1,6,D74,"43,8400030000","2,2177080000"
202200054506,5,5,2022,21:50,5,64,64102,2,2,1,7,Allées Paulmy,"43,4949900000"," -1,4785000000"
202200017524,12,3,2022,15:50,1,44,44070,1,1,1,7,N249,"47,1736050000"," -1,3965460000"
202200027201,16,4,2022,01:05,3,17,17111,1,2,1,7,D50,"45,4540800000"," -0,5011220000"
202200005467,21,3,2022,09:30,1,75,75117,2,4,1,6,RUE DES ACACIAS,"48,8783880000","2,2942260000"
202200010838,14,3,2022,12:00,1,973,97302,2,2,2,3,FELIX EBOUE(ROCADE),"4,9310200000"," -52,3132800000"
202200036017,29,9,2022,03:15,5,94,94076,2,1,1,2,PRESIDENT ALLENDE (AV DU),"48,7966180000","2,3505600000"
202200020306,30,1,2022,14:20,1,13,13209,2,1,1,3,COL DE LA GINESTE D559,"43,2400106107","5,4569005966"
202200033364,10,4,2022,15:30,1,94,94073,2,1,1,7,164 Avenue de Versailles,"48,7579673906","2,3912687300"
202200049243,29,3,2022,23:15,3,62,62181,1,1,2,7,D8,"50,1588380000","2,6628970000"
202200002068,3,6,2022,17:25,1,58,58074,2,1,1,1,rd 985,"46,8484316858","3,9324346419"
202200048154,15,8,2022,13:00,1,09,09139,1,1,1,3,Route Nationale 320,"42,5765330000","1,7891620000"
202200031921,18,5,2022,09:50,1,93,93005,1,1,1,3,AUTOROUTE A1,"48,9603700000","2,4676900000"
202200015737,24,4,2022,21:00,5,93,93064,2,2,1,1,Boulevard d'Alsace-lorraine / Rue Jean Mermoz,"48,8830600000","2,4918300000"
202200037468,7,4,2022,16:45,1,69,69088,2,1,2,6,Quai Jean-Baptiste Simon,"45,8288220000","4,8535220000"
202200005050,11,2,2022,18:23,5,972,97213,2,1,1,3,PIERRE ZOBDA QUITMAN (RUE),"14,6118100000"," -61,0019100000"
202200014618,17,11,2022,09:54,1,04,04209,2,1,7,6,Avenue de la Libération,"44,1914890000","5,9450810000"
202200026810,16,4,2022,18:00,1,14,14165,2,3,1,3,Route d Omaha Beach,"49,3486610000"," -0,8426800000"
202200027301,22,6,2022,17:10,1,45,45115,1,1,1,7,Le Petit Bien,"48,0177740000","3,0869800000"
202200012904,23,12,2022,23:20,5,93,93066,1,9,1,4,AUTOROUTE A1,"48,9250558882","2,3571038246"
202200032070,18,5,2022,11:31,1,972,97209,2,1,1,7,REDOUTE (ROUTE DE LA),"14,6252500000"," -61,0619000000"
202200030639,16,7,2022,22:20,5,75,75112,2,1,1,2,PORTE DE CHARENTON,"48,8302760000","2,4020370000"
202200028551,21,8,2022,19:45,2,76,76271,2,1,1,6,Rue du Rombosc,"49,5672480000","1,1503640000"
202200016878,3,2,2022,21:00,3,75,75117,2,2,2,6,AVENUE DE LA PORTE DE SAINT OUEN,"48,8977280000","2,3290230000"
202200050119,23,10,2022,18:00,1,11,11069,2,1,1,2,RD 6113,"43,2278000000","2,3350500000"
202200024507,15,12,2022,08:50,1,93,93007,1,1,1,3,AUTOROUTE A3,"48,9312548059","2,4809870124"
202200051865,11,2,2022,21:00,5,92,92024,2,2,1,5,HENRI BARBUSSE (RUE) DE (1 A 73)   (2 A,"48,8995614700","2,3052214533"
202200024102,4,10,2022,18:28,1,80,80021,2,2,1,3,SAINT MARTIN AUX WAIDES (RUE),"49,8952400000","2,2976100000"
202200054224,5,6,2022,17:50,1,26,26231,1,1,1,2,Route de Mours,"45,0858810000","5,0477780000"
